ADBCode,Description,Group,Date and Version Number,Completed
AID9000,Arm Retainer - J Shaped,4,,
AID9001,"AID, positioning, gel beanbag, large",4,,
AID9003,Azure Heel Protector (AZ401) - Infant / Adolescent / Adult - 190 x 175 x 30mm,4,,
AID9004,"AID, positioning, arm protectors",4,,
AID9005,"AID, positioning, Omnidirectional Tube Support",4,,
AID9007,Azure Head Protector (AZ100) - Infant / Adolescent / Adult - 260 x 250 x 50mm,4,,
AID9007a,Oasis Elite Open Head Ring (EL022) - Adult - Ø200 x 50mm,4,,
AID9008,"AID, positioning, closed head ring",4,,
ANA001,"ANAESTHETIC MACHINE/WORKSTATION electrically powered piston ventilator, mobile, 1350H 750W 650D",3,07/03/23 v0.1,Done
ANA004,"ANAESTHETIC MACHINE/WORKSTATION with ventilator, with accessories and PC, mobile, 1580H 565W 695D",3,07/03/23 v0.1,Done
ANA007,"ANAESTHETIC MACHINE/WORKSTATION, MRI compatible, supplied complete with trolley, shelf, ventilator with breathing circuit and 1 x vaporiser",3,07/03/23 v0.1,Done
ANA9000,"ANALYSER, urine",3,07/03/23 v0.1,Done
ANA9009,"ANALYSER, Haemoglobin, 1500x700",3,,
ANA9019,"ANALYSER, blood gas with electrolytes, 450H 250W 290D",3,,
BAG9000,"BAG, bean",3,17/04/23 v0.1,Done
BIN003,"BIN, disposal, general purpose, liner, mobile",3,,
BIN9000,"BIN, sanitary towel disposal",3,17/04/23 v0.1,Done
BIN9004,"BIN, small, 30 Ltr , approx 640H 340W 210D",3,19/04/23 v0.1,Done
BIN9005,"BIN, medium, 70 Ltr , approx 875H 430W 385D",3,12/04/2023 v0.1,Done
BLI9002,"BLIND, laser type, to suit window",2,17/04/23 v0.1,Done
BOA006,"BOARD, marker, whiteboard, dry-wipe, with pen holder, wall mounted, 1200H1800W",2,07/03/23 v0.1,Done
BOA034,"BOARD, marker, whiteboard, dry-wipe, with pen holder, wall mounted, 600H 900W",2,07/03/23 v0.1,Done
BOA037,"BOARD, marker, whiteboard, dry-wipe, with pen holder, wall mounted, 900H 1200W",2,10/03/2023 v0.1,Done
BOA9008,"BOARD, marker, whiteboard, dry-wipe, magnetic, with pen holder, patient information, wall mounted, 450H 600W",2,10/03/2023 v0.1,Done
BOA9010,"BOARD, swabs/sharps count, fluid loss, 1200H 1800W",2,10/03/2023 v0.1,Done
BRA9006,"BRACKET, Pat slide, wall mounted",2,v0.1,Done
BRA9014,"BRACKET, for patient vital signs slave monitor, wall mounted",2,17/04/23 v0.1,Done
BUC003,"BUCKET, plaster, with stand, mobile, 900H 300 dia.",3,,
CAB030,"CABINET warming, blankets, stainless steel, 21 cuft",2,07/03/23 v0.1,Done
CAB401,"CABINET, mobile, ENT  examination workstation with suction headlight source and cautery",3,10/03/2023 v0.1,Done
CAB402,"CABINET, mobile, ENT workstation, with scope attachments and lights",3,10/03/2023 v0.1,Done
CAB9019,"CABINET, contrast media warming, approx 670H 425W 425D",2,17/04/23 v0.1,Done
CAS011,"CASE, trial lens, for use with electric ophthalmoscope",3,,
CHA003,"CHAIR, height adjustable 540-790, tilting back, adjustable footrest, swivel, 5 star base, on glides",3,,
CHA301,"CHAIR, swivel, height adjustable, high back, with arms, wipeable, 5 star base, on castors",3,17/04/23 v0.1,Done
CHA304,"CHAIR, swivel, height adjustable, medium back, wipeable, 5 star base, on glides",3,,
CHA306,"CHAIR, easy, low back, with open arms, upholstered, wipeable",3,,
CHA307,"CHAIR, easy, high back, with open arms, upholstered, wipeable",3,17/04/23 v0.1,Done
CHA317,"CHAIR, upright, upholstered, stacking, wipeable",3,17/04/23 v0.1,Done
CHA324,"CHAIR, anaesthetist, wipeable, height adjustable.",3,17/04/23 v0.1,Done
CHA338,"SANI-CHAIR/COMMODE, tubular, metal, wipeable, mobile.",3,17/04/23 v0.1,Done
CHA356,"CHAIR, venepuncture, wipeable.",3,10/03/2023 v0.1,Done
CHA367,"UNIT CHAIR, 1 seater, with arms, upholstered, wipeable",3,17/04/23 v0.1,Done
CHA375,"CHAIR, ENT patient, swivel seat, height adjustable, backrest, headrest, folding armrests, wipeable.",3,10/03/2023 v0.1,Done
CHA378,"UNIT CHAIR, easy, with arms, fully upholstered, wipeable,",3,17/04/2023 v0.1,Done
CHA379,"UNIT CHAIR/SETTEE, 2 seater, easy, with arms, fully upholstered, wipeable.",3,,
CHA383,"CHAIR, stacking, polypropylene, with back and seat pads, wipeable.",3,,
CHA391,"CHAIR, easy, reclining, wipeable",3,17/04/23 v0.1,Done
CHA395,"CHAIR, shower, mobile, wipeable/waterproof.",3,,
CHA9001,"CHAIR, treatment, ophthalmology, reclining, height adjustable, electro-mechanical, 1600H 500W 700D",2,,
CHA9004,"CHAIR, unit chair, 3 seater, with arms, upholstered, wipeable, fixed to floor",2,17/04/23 V0.1,Done
CHA9007,"CHAIR, unit chair, 1 seater, with arms, upholstered, vinyl",3,17/04/23 v0.1,Done
CHA9008,"CHAIR, unit chair, 2 seater, with arms, upholstered, vinyl",3,17/04/23 v0.1,Done
CHA9016,"CHAIR, bariatric, easy, high back, with open arms, upholstered, wipeable",3,,
CHA9017,"CHAIR, MRI compatible",3,19/04/23 v0.1,Done
CLE008,"SCRUBBING/POLISHING MACHINE, single brush, 110v machine",3,19/03/23 v0.1,Done
CLE018,"CLEANER VACUUM, dry suction, tub, with accessories, filtered air exhaust",3,17/04/23 v0.1,Done
CLO9000,"CLOCK, with day, date and time. Hard wired",3,24/04/23 v0.1,Done
CON061,"CONE, warning, 'wet floor'",3,17/03/23 v0.1,Done
COU010,"COUCH, examination/treatment, (3 section), variable height, retractable wheels, with paper roll holder",3,07/03/23 v0.1,Done
COU9008,SPONGE COUNTING SYSTEM wall mounted/(mobile on infusion stand) 2356H 635W,3,07/03/23 v0.1,Done
CRD9008,"Hybrid Imaging System, ceiling mounted",2,,
CRD9009,"TABLE/COUCH PATIENT, hybrid imaging system, cantilever, radiolucent, floating top, telescoping base, fully adjustable, floor mounted, (Part of CRD9008)",2,,
CRD9020,"CONTROL CONSOLE, server for Hybrid Imaging System (Part of CRD9008)",2,,
CRD9021,"MONITOR, 3 screen array for Hybrid Imaging System (Part of CRD9008)",2,,
CUP212,"CUPBOARD, stationery, metal, shutter front, lockable, 1970H 1000W 470D",3,07/03/23 v0.1,done
CUP9008,"CUPBOARD, COSHH, metal, lockable, spillage trays, floor standing, 900H 460W 460D",3,,
DES9000,"DESK UNIT, cantilevered, curved(half moon), cable management, right handed, adjustable legs, modesty panel/screen, approx 1600x1200x800mm",3,,
DIA004,"DIATHERMY UNIT, surgical, monopolar, bipolar, argon compatible, 111H 356W 439D",3,10/03/2023 v0.1,Done
DIA005,"SMOKE EVACUATION SYSTEM, (diathermy) complete with trolley, 860H 487W 643D",3,10/03/2023 v0.1,Done
DIS004,"DISPENSER, disposable bedpans, wall mounted",2,17/04/23 v0.1,Done
DIS005,"DISPENSER, disposable urine bottles, wall mounted",2,17/04/23 v0.1,Done
DIS007,"DISPENSER, paper towel roll, wall mounted",2,17/04/23 v0.1,Done
DIS013,"DISPENSER, paper towel, wall mounted",2,17/04/23 V0.1,Done
DIS015,"DISPENSER, toilet paper, dispense individual sheets, wall mounted",2,17/04/23 V0.1,Done
DIS016,"DISPENSER, paper sheet (for couch/trolley), wall mounted",2,17/04/23 V0.1,Done
DIS024,"DISPENSER, soap, wall mounted",2,17/04/23 V0.1,Done
DIS026,"DISPENSER, Medical hand sanitizer, lever action, wall mounted",2,17/04/23 v0.1,Done
DIS438,"DISPENSER, disposable gloves set of 3 and disposable apron, wall mounted",2,17/04/23v0.1,Done
DIS9001,"DISPENSER, disposable vomit bowl, wall mounted",2,19/04/23 v0.1,Done
DIS9011,"DISPENSER, automated, medication management system, single cell auxiliary, approx 2000H 700W 750D",2,19/04/23 v0.1,Done
DIS9014,"DISPENSER, medication, double, 2100H 1350W 700D",3,19/04/23 v0.1,Done
DIS9019,"DISPENSER, automated medication management system, triple cell, 2100H 1945W 700D",3,,
DIS9031,"DISPENSER, Clinell wipes",2,19/04/23 v0.1,Done
DOC9000,"DOCKING STATION, syringe driver, 4 units",3,19/04/23 v0.1,Done
DRA056,"DRAWER UNIT, 2 drawer, lockable, on castors, 600H 410W 600D",3,19/04/23 v0.1,Done
HAR9001,HARMONIC machine,3,,
HOL014,"HOLDER, sack, with lid foot operated, large, capacity 120 litre, mobile",3,,
HOL018,"HOLDER, toilet roll",2,19/04/23 v0.1,Done
HOL9002,"HOLDER, sharps bin, on wheels, mobile",3,19/04/23 V0.1,Done
HOO9001,"HOOK, single, wall mounted, Anti Ligature",2,19/04/23 v0.1,Done
IMG121,"IMAGE CS RAIL, ceiling suspensions for monitors ",2,19/04/23 v0.1,Done
IMG9002,"IMAGER, MRI, control console & workstation, 1300H 1600W 1000D",3,,
IMG9020,"MRI, 3T, Closed bore",2,19/04/23 v0.1,Done
IMG9021A,"CABINET, Data Acquisition, floor mounted",2,,
IMG9021B,"CABINET, AIR CONDITIONING, patient cooling, floor mounted",2,,
IMG9021C,"CABINET, GRADIENT POWER RF AMPLIFIER, floor mounted",2,,
IMG9021D,"CABINET, MDP, main disconnect panel",2,,
IMG9021E,"CABINET, Power Distribution, floor mounted",2,,
IMG9021F,"CABINET, HEAT EXCHANGER, system cooling (Helium compressor) floor mounted",2,,
IMG9025E,"MACHINE CONTROL CONSOLE, monitor keyboard, desk mounted",2,,
IMG9033,"DOPPLER, blood flow, audible",3,,
INF002,"INFUSION volumetric pump, 188H 110W 60D",3,19/04/23 v0.1,Done
INS9001,"INSUFFLATOR, Laparoscopic",3,,
KIC001,"KICKABOUT, bowl stand, stainless steel, 360mm dia.",3,19/04/23 v0.1,Done
LAD002,"LADDER, 3 tread, platform type 750mm height, folding",3,19/04/23 v0.1,Done
LAR9000,"Video, laryngoscope",3,,
LIG035,"LUMINAIRE examination, mobile, 15000-30000 lux",3,,
LIG046,"SLIT LAMP, with accessories and height adjustable stand",3,,
LIG9007,"LIGHT, minor surgery, MRI compatible, 50,000 lux, mobile",3,,
LOC005,"LOCKER clothes, single, 1800H 300W 550D",3,19/04/23 v0.1,Done
LOC9000,"LOCKER, bedside, 3 compartment, integral self-dispensing drugs cabinet, on castors, 950H 470W 530D",3,19/04/23 v0.1,Done
MIC029,"MICROSCOPE, surgical, floor standing, 1700H 875W 1880D",3,19/04/23 v0.1,Done
MIC045,"MICROCSOPE ENT, ceiling mounted",2,,
MIC9035,"MICROSCOPE ophthalmology, mobile",3,,
MON013,"MONITOR, vital signs, multi-parameter, with accessories, 280H 360W 215D",3,19/04/23 v0.1,Done
MON051,"MONITOR, patient, MR compatible, vital signs, multi-parameter, includes pulse oximeter, 280H 360W 215D",3,19/04/23 v0.1,Done
MON053b,"MONITOR, Slave screen,",3,,
MON9011,"MONITOR and CONTROL for CCTV, complete with flat screen monitor, keyboard, digital recorder (computer) and power supply",3,,
MON9014,"MONITOR, slave, patient vital signs",3,,
MON9019,"MONITOR, Cerebral",3,,
MON9029,"MONITORING MODULES, end-tidal CO2",3,,
MOR9001,"MORCELLATOR, Laparoscopic",3,,
NEU9000,"Stimulator, neuromuscular",3,,
OPH015,TEST LogMAR visual acuity chart,3,,
OPH026,"SLIT LAMP, with accessories and height adjustable stand",3,,
OVE014,"OVEN, microwave, light duty, 1000watt, capacity 26 litres, 295H 295W 410D",3,19/04/23 v0.1,Done
OVE015,"OVEN, microwave, super heavy duty, 1850watt, capacity 26 litres, stainless steel, 370H 575W 557D",3,,
PAN165,"LOUVRE PANEL, steel, plastic tote boxes, complete with 44 containers, wall mounted, 440H 520W",2,17/03/23 v0.1,Done
PAT9000,PAT SLIDE,3,17/04/23 v0.1,Done
PER9000,"STIMULATOR, Peripheral nerve",3,,
PHY9000,"BEANBAG, vacuum, full body",3,,
PLA002,"PLATFORM, step-stand, stackable, portable, 130H 480W 330D",3,17/04/23 v0.1,Done
PRI015,"PRINTER, label, portable",3,17/04/23 v0.1,Done
PUM9001,"PUMP, fluid pump, theatre",3,,
RAC001,"RACK, drainage, bedpan holder (5), with drip tray, wall mounted",2,,
RAC091,"RACK, magazine, 3 shelves, floor standing, fixed to the wall, 1400H 900W 300D",2,17/04/23 v0.1,Done
RAC197,"RACK, x-ray lead apron, 6 swivel arms, mobile",3,,
RAC380,"RACK, stainless steel, includes 5 solid ss shelves - 3 adjustable shelves, mobile, 1895H 1220W 455D",3,19/04/23 V0.1,Done
RAC410,"RACK, metal, 1 bay, 4 shelves, 1980H 1200W 600D",3,17/04/23 v0.1,Done
REF063,"REFRIGERATOR, capacity 117 litres, domestic type, 865H 500W 550D",3,17/04/23 v0.1,Done
REF065,"REFRIGERATOR, capacity 285 litres, 1430H 600W 635D",3,17/04/23 v0.1,Done
REF9011,"REFRIGERATOR, medical, 66 litres, lockable, benchtop 720H 450W 485D",3,17/04/23 v0.1,Done
REG9001,"SUCTION UNIT, pipeline, high pressure, wall/trunking mounted",3,,
REG9004,"FLOWMETER, oxygen, pipeline, 5L/min, wall/trunking mounted",3,,
REG9005,"FLOWMETER, oxygen, pipeline, 15L/min, wall/trunking mounted",3,,
RSU013,"RESUSCITAIRE with radiant warmer, infant, mobile o/a 1880H 724W 1120D",3,19/04/23 V0.1,Done
SCA012,"SCALE, swab, includes Mains adaptor",3,19/04/23 V0.1,Done
SCA083,"SCALE CHAIR, weighing person, mobile",3,19/04/23 V0.1,Done
SCA9004,"SCALE, digital, weighing person, with height measure",3,,
SCR061,"SCREEN shielding, radiation proof, 2mm lead, solid/glass, 2000H 2100L, angle",2,,
SCR064,"SCREEN, x-ray radiation protection, lead rubber, mobile, 900H 700L, lead equivalent 0.5mm Pb.",3,19/04/23 V0.1,Done
SCR9011,"SCREEN, portable, L-Shaped, approx 1900H 3200W 3200D",3,,
SCR9013,"SCREEN, portable, approx 1900H 3200W",3,,
SCR9017,"SCREEN, x-ray radiation protection, lead rubber, mobile, accessory rail",3,,
SCR9018,"SCREEN, x-ray radiation protection, lead acrylic, 500H 400L, lead equivalent 0.5mm Pb, ceiling mounted",2,,
SEQ9000,SEQUENTIAL COMPRESSION UNIT,3,19/04/23 V0.1,Done
SET001,"SETTEE/BED, convertible, with arms",3,,
SMF011,"SHELVING FRAME, modular storage, 1 bay, with 5 shelves, 2130H 1000W 465D",2,,
SMF013,"SHELVING FRAME, modular storage, 1 bay, with 5 shelves, 2130H 1000W 665D",2,,
SPH002,"SPHYGMOMANOMETER, wall mounted",2,19/04/23 V0.1,Done
STA101,"STAND, lotion bowl, single, stainless steel, (Bowls not included)",3,19/04/23 V0.1,Done
STA142,"STAND, infusion, twin hook, breaks, mobile",3,19/04/23 V0.1,Done
STA9101,"STAND, lotion bowl, single, stainless steel, (Bowls included)",3,,
STF165,"STORAGE UNIT, lower, 6 drawer, on castors, 600H 600W 450D",3,,
STO003,"STOOL, height adjustable, on slides, 600-750H 320 dia.",3,19/04/23 V0.1,Done
STO004,"STOOL, height adjustable, swivel, mobile",3,19/04/23 v0.1,Done
STO006,"STOOL, surgeon/anaesthetist, height adjustable, includes anti-static seat pads",3,19/04/23 V0.1,Done
STO008,"STOOL, kick, retractable castors",3,,
STO020,"STOOL, anatomic, backrest, armrests, height adjustable",3,,
SUC001,"SUCTION UNIT, pipeline, high/low pressure, rail/wall mounted",4,,
SUC002,"SUCTION UNIT, pipeline, high pressure, theatre",3,19/04/23 V0.1,
SUC005,"SUCTION UNIT, electric, mobile, 845H 470W 410D",3,19/04/23 V0.1,
SUC9000,"SUCTION UNIT, non ferrous, single jar, floor standing",3,19/04/23 V0.1,Done
SYR001,"SYRINGE INJECTOR, automatic, hi pressure injection, contrast media",3,19/04/23 V0.1,Done
SYR002,"SYRINGE pump, battery operated, 366H 127W 80D",3,19/04/23 V0.1,Done
SYR004,"SYRINGE pump, anaesthetic use, with diprifusor, 115H 400W 180D",3,19/04/23 V0.1,Done
SYR005,"SYRINGE INJECTOR, MRI compatible, automatic, hi pressure injection, media contrast",3,19/04/23 V0.1,Done
TAB007,"TABLE, 710H 900W 900D",3,,
TAB014,"TABLE, 710H 1800W 900D",3,,
TAB053,"TABLE, occasional, square, 415H 610W 610D",3,,
TAB056,"TABLE, occasional, round, 415H 610mm dia.",3,17/04/23 v0.1,Done
TAB077,"TABLE, surgical procedures, radiotranslucent o/a  1005H 2100W 835D",3,19/04/23 V0.1,Done
TOA003,"TOASTER, automatic, electric, 2 slices, model 60 slices per hour, 1.25kW loading",3,,
TOU9000,"TORNIQUET,  automatic, digital, dual limb/channel 1050H 345W 385D",3,,
TRF002,"AUTOTRANSFUSION cell separator, mobile, built in air and foam detector, 1620H 270W 585D",3,19/04/23 V0.1,Done
TRO024,"TROLLEY  cleaners, bucket, disposable mop head",3,,
TRO068,"TROLLEY, cleaners, mop bucket, 3 shelves tray and waste sack holder, 980H 1170W 550D",3,,
TRO131,"TROLLEY, dressing/instrument, stainless steel, buffered, 870H 450W 450D",3,19/04/23 V0.1,Done
TRO133,"TROLLEY, dressing/instrument, stainless steel, buffered, 870H 750W 450D",3,19/04/23 V0.1,Done
TRO139,"TROLLEY, dressing/instrument, MRI compatible, 870H 450W 450D",3,19/04/23 V0.1,Done
TRO147,"TROLLEY ENT endoscope, 1205H 483W 650D",3,19/04/23 V0.1,Done
TRO181,"TROLLEY, general purpose, 3 tier, buffered, 950H 890W 590D",3,19/04/23 V0.1,Done
TRO201,"TROLLEY, instruments, stainless steel, buffered, 870H 920W 620D",3,19/04/23 V0.1,Done
TRO204,"TROLLEY instrument tray MAYO, 650W 450D",3,19/04/23 V0.1,Done
TRO207,"TROLLEY SSD return, 2 door, nominal 970H 1140W 725D",3,,
TRO235,"TROLLEY, contaminated linen, single ring, stainless steel",3,19/04/23 v0.1,Done
TRO267,"TROLLEY, phlebotomist's, 985H 495W 460D",3,19/04/23 v0.1,Done
TRO282,"TROLLEY PATIENT, accident, image top, with tilt and brakes, 540-1000H 740W 2110D",3,19/04/23 V0.1,Done
TRO301,"TROLLEY, plaster",3,19/04/23 V0.1,Done
TRO310,"TROLLEY, emergency/resuscitation, complete with defibrillator, 955H 825W 575D",3,19/04/23 V0.1,Done
TRO9008,"TROLLEY, storage, 6 clear trays, with doors, approx 790H 513W 482D",3,24/04/23v0.1,Done
TRO9013,"TROLLEY, supplies, 6 clear trays, MRI compatible",3,19/04/23 V0.1,Done
TRO9027,"TROLLEY, laparoscopic system  approx. 1580H 835W 750D",3,19/04/23 V0.1,Done
TRO9031,"CART, operating table accessories, approx 1550H 900W 805D",3,,
TRO9032,"TROLLEY, difficult airway, approx 1110H 790W 610D",3,,
TRO9033,"TROLLEY, Intubation",3,,
TRO9034,"TROLLEY PATIENT, powered drive",3,,
TRO9046,"TROLLEY, surgical instruments, fixed shelves, sides down, stainless steel, small 870H 470W 470D",3,,
TRO9047,"TROLLEY, surgical instruments, fixed shelves, sides down, stainless steel, medium 870H 620W 470D",3,,
TRO9048,"TROLLEY, surgical instruments, fixed shelves, sides down, stainless steel, large 870H 770W 470D",3,,
TRO9049,"TROLLEY, surgical instruments, fixed shelves, sides down, stainless steel, X-large 870H 920W 470D",3,,
TRO9050,"TROLLEY, double procedure, 9 drawer, lockable, 1010H 1125W 545D",3,,
TRO9310,"TROLLEY, emergency/resuscitation, complete with defibrillator, paediatric, 955H 825W 575D",3,,
ULT015,"ULTRASOUND SCANNER, general purpose, mobile",3,19/04/23 V0.1,
ULT9004,"ULTRASOUND, intravascular",3,,
ULT9006,"ULTRASOUND, CVA guidance unit",3,,
UPS9001,"UPS, for image data capture, under counter, 300mm H x 200mm W x 600mm D",3,,
VAP9000,Anaesthetic Vaporiser,3,,
VEN025,"VENTILATOR, portable, adjustable minute volume, 460H 470W 310D",3,17/04/23 V0.1,Done
WAR053,"WARMER, blood/fluid, maintains temperature between 36 and 43 deg.C at flow rates up to 500 ml/min, 35H 235W 273D",3,17/04/23 V0.1,Done
WAR058,"WARMING UNIT patient, forced air warming therapy, mobile, 330H 250W 280D",3,17/04/23 V0.1,Done
XRA036,"X-RAY SCULL, ceiling mounted",2,,
XRA037,"X-RAY GENERATOR CABINET, (Part of XRA036)",2,,
XRA041,X-RAY TABLE - digital,2,,
XRA043,"X-RAY UNIT (tube), with ceiling suspensions track - digital",2,17/04/23 V0.1,Done
XRA045,X-RAY CHEST stand - digital,2,,
XRA048,X-RAY CONTROL CONSOLE - digital,2,,
TAB056,"TABLE, occasional, round, 415H 610mm dia.",3,17/04/23 v0.1,Done
TAB077,"TABLE, surgical procedures, radiotranslucent o/a  1005H 2100W 835D",3,19/04/23 V0.1,Done
TES-01,"TEST Snellen, 3m, with controls (TES004 x1, OUT052 x1)",,,
TOA003,"TOASTER, automatic, electric, 2 slices, model 60 slices per hour, 1.25kW loading",3,,
TOU9000,"TORNIQUET,  automatic, digital, dual limb/channel 1050H 345W 385D",3,,
TRF002,"AUTOTRANSFUSION cell separator, mobile, built in air and foam detector, 1620H 270W 585D",3,19/04/23 V0.1,Done
TRO-01,"TROUGH, scrub-up, triple, hospital pattern, stainless steel, triple, with services (TRO603 x1, TAP892 x3, WAS102 x1, WAS108 x1, DIS029 x3, DIS025 x3, DIS006 x3, OUT001 x3)",,19/04/23 V0.1,Done
TRO024,"TROLLEY  cleaners, bucket, disposable mop head",3,,
TRO068,"TROLLEY, cleaners, mop bucket, 3 shelves tray and waste sack holder, 980H 1170W 550D",3,,
TRO131,"TROLLEY, dressing/instrument, stainless steel, buffered, 870H 450W 450D",3,19/04/23 V0.1,Done
TRO133,"TROLLEY, dressing/instrument, stainless steel, buffered, 870H 750W 450D",3,19/04/23 V0.1,Done
TRO139,"TROLLEY, dressing/instrument, MRI compatible, 870H 450W 450D",3,19/04/23 V0.1,Done
TRO147,"TROLLEY ENT endoscope, 1205H 483W 650D",3,19/04/23 V0.1,Done
TRO181,"TROLLEY, general purpose, 3 tier, buffered, 950H 890W 590D",3,19/04/23 V0.1,Done
TRO201,"TROLLEY, instruments, stainless steel, buffered, 870H 920W 620D",3,19/04/23 V0.1,Done
TRO204,"TROLLEY instrument tray MAYO, 650W 450D",3,19/04/23 V0.1,Done
TRO207,"TROLLEY SSD return, 2 door, nominal 970H 1140W 725D",3,,
TRO235,"TROLLEY, contaminated linen, single ring, stainless steel",3,19/04/23 v0.1,Done
TRO267,"TROLLEY, phlebotomist's, 985H 495W 460D",3,19/04/23 v0.1,Done
TRO282,"TROLLEY PATIENT, accident, image top, with tilt and brakes, 540-1000H 740W 2110D",3,19/04/23 V0.1,Done
TRO301,"TROLLEY, plaster",3,19/04/23 V0.1,Done
TRO310,"TROLLEY, emergency/resuscitation, complete with defibrillator, 955H 825W 575D",3,19/04/23 V0.1,Done
TRO9008,"TROLLEY, storage, 6 clear trays, with doors, approx 790H 513W 482D",3,24/04/23v0.1,Done
TRO9013,"TROLLEY, supplies, 6 clear trays, MRI compatible",3,19/04/23 V0.1,Done
TRO9027,"TROLLEY, laparoscopic system  approx. 1580H 835W 750D",3,19/04/23 V0.1,Done
TRO9031,"CART, operating table accessories, approx 1550H 900W 805D",3,,
TRO9032,"TROLLEY, difficult airway, approx 1110H 790W 610D",3,,
TRO9033,"TROLLEY, Intubation",3,,
TRO9034,"TROLLEY PATIENT, powered drive",3,,
TRO9046,"TROLLEY, surgical instruments, fixed shelves, sides down, stainless steel, small 870H 470W 470D",3,,
TRO9047,"TROLLEY, surgical instruments, fixed shelves, sides down, stainless steel, medium 870H 620W 470D",3,,
TRO9048,"TROLLEY, surgical instruments, fixed shelves, sides down, stainless steel, large 870H 770W 470D",3,,
TRO9049,"TROLLEY, surgical instruments, fixed shelves, sides down, stainless steel, X-large 870H 920W 470D",3,,
TRO9050,"TROLLEY, double procedure, 9 drawer, lockable, 1010H 1125W 545D",3,,
TRO9310,"TROLLEY, emergency/resuscitation, complete with defibrillator, paediatric, 955H 825W 575D",3,,
TVM-07,"TELEVISION, 43"", wall mounted (TVM9002 x1, BRA9009 x1, OUT010 x1, OUT121 x1)",,,
ULT015,"ULTRASOUND SCANNER, general purpose, mobile",3,19/04/23 V0.1,
ULT-02,"ULTRASOUND, computed sonography and ultrasound warmer couplant gel (ULT017 x1, WAR051 x1)",,,
ULT9004,"ULTRASOUND, intravascular",3,,
ULT9006,"ULTRASOUND, CVA guidance unit",3,,
UPS9001,"UPS, for image data capture, under counter, 300mm H x 200mm W x 600mm D",3,,
VAP9000,Anaesthetic Vaporiser,3,,
VEN025,"VENTILATOR, portable, adjustable minute volume, 460H 470W 310D",3,17/04/23 V0.1,Done
WAR053,"WARMER, blood/fluid, maintains temperature between 36 and 43 deg.C at flow rates up to 500 ml/min, 35H 235W 273D",3,17/04/23 V0.1,Done
WAR058,"WARMING UNIT patient, forced air warming therapy, mobile, 330H 250W 280D",3,17/04/23 V0.1,Done
WAS-03,"DISHWASHER, under bench, high temperature (WAS065 x1, OUT052 x1, OUT301 x1, OUT342 x1)",,,
WAS-05,"DISHWASHER, under bench, domestic (WAS070 x1, OUT006 x1, OUT052 x1, OUT301 x1, OUT342 x1)",,,
WCA-01,"WC, patient/staff/visitor (CIS005 x1, WCH001 x1)",,,
WCA-02,"WC, Assisted/Wheelchair (CIS005 x1, WCH005 x1)",,,
WCA-03,"WC, Bariatric (CIS005 x1, WCH9002 x1)",,,
XRA036,"X-RAY SCULL, ceiling mounted",2,,
XRA037,"X-RAY GENERATOR CABINET, (Part of XRA036)",2,,
XRA041,X-RAY TABLE - digital,2,,
XRA043,"X-RAY UNIT (tube), with ceiling suspensions track - digital",2,17/04/23 V0.1,Done
XRA045,X-RAY CHEST stand - digital,2,,
XRA048,X-RAY CONTROL CONSOLE - digital,2,,
XRA-07,"X-Ray, Digital, Generator Cabinet and outlet (XRA049 x1, OUT9012 x1)",,,
